date,AED,UZS,JOD,DZD,MDL,SDG,SGD,BSD,VND,LSL,AZN,XPF,CVE,ZAR,NIO,AMD,DKK,GBP,PLN,SEK,CHF,USD,QAR,AOA,SRD,NZD,BOB,BIF,XOF,SCR,RUB,LYD,BHD,EGP,MVR,SLL,ZWL,TTD,ALL,BMD,DJF,GMD,PKR,KYD,IRR,YER,SBD,KRW,FKP,LRD,CLP,XAF,TRY,NOK,CRC,MKD,CAD,MAD,XAG,TND,KMF,CNY,NGN,NPR,BZD,JPY,TWD,MNT,SZL,ERN,TOP,IQD,TZS,JMD,MOP,UYU,NAD,STN,SOS,TMT,VUV,GYD,CUC,SVC,PHP,MXN,PYG,MMK,MUR,KGS,ANG,XDR,MGA,ETB,MWK,AUD,ISK,EUR,GHS,BRL,LAK,GTQ,GNF,INR,KPW,HKD,SYP,BAM,CUP,ARS,GEL,ILS,RSD,PGK,TJS,KWD,LKR,XCD,OMR,HNL,CZK,IDR,BTN,FJD,KHR,UGX,BGN,HUF,DOP,SHP,MYR,KES,UAH,BWP,BDT,AFN,PAB,LBP,ZMW,MRU,GIP,PEN,MZN,RON,VES,CDF,BND,RWF,THB,BYN,SAR,WST,COP,XAU,KZT
2021-09-02,4.36229517,12646.90425856,0.84216944,160.84010704,20.98338801,522.7393258,1.59534746,1.18782714,27050.98913081,17.14184947,2.01811152,119.33174225,110.27,17.14184947,41.60875303,583.13092552,7.43590465,0.85856951,4.51444786,10.18027593,1.08578862,1.18782714,4.32369079,765.05809968,25.4858214,1.66990208,8.16710075,2352.19049128,655.95700002,17.36193244,86.66795713,5.35740776,0.446623,18.65685474,18.23951925,12311.05773685,,8.05040926,122.53276519,1.18782714,211.16569942,60.7385526,198.66567237,0.97402066,49918.5785521,297.88358449,9.56362865,1373.29898763,0.85856951,204.06553252,913.71353835,655.95700002,9.84440914,10.27667198,739.56404975,61.59619064,1.49142344,10.58301718,0.04961808,3.29764744,491.96775001,7.6735136,488.53056528,139.55786611,2.38790842,130.6891723,32.90048191,3386.85534512,17.14184947,17.81740709,2.65865047,1733.45785829,2754.76075924,179.47296151,9.50982649,50.34885958,17.14184947,24.59616262,685.51597076,4.1616503,132.24186184,247.43517829,1.18782714,10.39348747,59.1180678,23.71885509,8196.81867216,1950.92604543,50.27622984,100.65156755,2.12614203,0.83258569,4645.56088995,54.17042875,963.51064511,1.60448279,150.40628173,1.0,7.09413309,6.15590546,11366.41661145,9.17045091,11590.55645328,86.81671298,1069.03438678,9.23284125,1494.12218824,1.95583,28.57387499,116.21806444,3.69414436,3.80942066,117.56967867,4.16780738,13.43446841,0.35720537,236.44756264,3.20990669,0.45671954,28.37398604,25.39104218,16940.5951254,86.81671298,2.46746288,4834.50581225,4183.97349306,1.95583,348.58123262,67.35233729,0.85856951,4.93536359,130.35716201,32.03583129,13.32194837,100.90347617,94.94410888,1.18782714,1790.64941286,19.05419976,43.02184924,0.85856951,4.87429665,75.7469569,4.93897966,4935739.75131859,2348.07433735,1.59534746,1195.35724354,38.66639225,2.98294878,4.45435177,3.02547327,4506.39092613,0.00065541,504.77991318
2021-09-06,4.36295302,12659.43117263,0.84229644,161.6012027,20.97061943,522.82400125,1.5937528,1.18800627,27062.56385703,16.90938701,2.01847015,119.33174224,110.27,16.90938701,41.68768721,584.77573313,7.43614659,0.85787328,4.52472757,10.15943871,1.08562092,1.18800627,4.32434282,763.64834776,25.42466523,1.66518929,8.18930482,2356.95188984,655.95699999,17.26605391,86.70197962,5.36175348,0.44669036,18.66354575,18.18071451,12306.973526,,8.06222355,122.50953201,1.18800627,211.22683304,60.747341,198.47801253,0.97416629,49926.34108126,297.90273506,9.47005967,1375.04116011,0.85787328,204.08401661,915.88358533,655.95699999,9.84571404,10.2738305,739.76961858,61.62991596,1.48850342,10.594923,0.0481366,3.28671571,491.96774999,7.66817147,488.92820602,139.57847013,2.39245026,130.42225859,32.77473018,3386.44898044,16.90938701,17.82009404,2.65129453,1733.80837844,2754.80974685,179.62974308,9.51182279,50.6061877,16.90938701,24.54413394,685.78510055,4.16215314,131.46849953,248.06333277,1.18800627,10.39505486,59.27300869,23.64465451,8218.58363482,1954.32096785,50.32051398,100.70385536,2.12626216,0.83244878,4655.48200409,54.20155342,965.02371327,1.59715233,150.80434984,1.0,7.18754236,6.14297629,11374.81313552,9.18557471,11622.2836616,86.82953041,1069.20464207,9.23477941,1494.34750851,1.95583,28.61412012,116.36688352,3.69478401,3.80452175,117.60056277,4.16843491,13.45895615,0.35710253,237.88677826,3.21041307,0.45678841,28.3348361,25.4098881,16851.8144283,86.82953041,2.47253847,4839.36627852,4184.62004481,1.95583,347.70704487,67.54461751,0.85787328,4.92626415,130.7522707,31.85879567,13.29618833,101.08597432,94.95779685,1.18800627,1790.91945075,19.14626929,42.92235068,0.85787328,4.87543503,75.74860983,4.9472867,4841664.5683232,2349.20127956,1.5937528,1195.96205065,38.57937337,2.99080527,4.45502351,3.00955963,4514.37115376,0.00065134,505.19092068
2021-09-07,4.34921029,12648.93818182,0.83964332,161.24511549,20.88642138,521.16650109,1.59388527,1.1842642,27057.31159453,16.93965318,2.01213992,119.33174224,110.27,16.93965318,41.56647226,583.16661517,7.43615204,0.85943851,4.51194921,10.17682166,1.08901311,1.1842642,4.3107217,759.89649954,25.34315255,1.66657838,8.16743137,2348.20592718,655.95699997,17.2148541,86.85355374,5.34206333,0.44528334,18.61374574,18.26435412,12405.12879494,,8.04058963,122.09556515,1.1842642,210.57457343,60.55613287,198.84001581,0.97109751,49768.27463543,296.92276674,9.493047,1379.07462345,0.85943851,203.43896988,924.6104106,655.95699997,9.88970983,10.28760209,738.3062928,61.44399671,1.49703614,10.58622614,0.0487222,3.27978646,491.96774998,7.65550704,487.30366146,139.77374552,2.38561843,130.61875267,32.82349396,3369.63454123,16.93965318,17.76396307,2.68595439,1728.22054849,2746.45862384,178.79853662,9.48336058,50.43858894,16.93965318,24.48709661,683.78919503,4.14908794,131.34449343,247.42878383,1.1842642,10.36231179,59.40160502,23.61168324,8197.74743878,1948.30230911,50.37630437,100.4199876,2.11928748,0.83130654,4642.69226111,54.03069451,962.44707695,1.60279279,150.63192488,1.0,7.12183647,6.12277456,11323.5214128,9.15920429,11585.96208363,86.9510081,1065.79894298,9.20714619,1489.64050911,1.95583,28.5415701,115.93531906,3.6821773,3.79416735,117.52936209,4.1580613,13.41557993,0.35613727,237.26379002,3.20020836,0.45534959,28.32868868,25.39246995,16889.43627031,86.9510081,2.45953973,4827.97950128,4170.0319494,1.95583,348.39266185,67.3015247,0.85943851,4.92424688,130.3248519,31.6967538,13.23977173,100.76000211,94.658627,1.1842642,1785.27828849,19.11062722,42.80699796,0.85943851,4.84639072,75.50083766,4.94988635,4755698.10263188,2343.16485256,1.59388527,1191.49038641,38.8007893,2.98197755,4.44099077,3.01449494,4501.82682632,0.00065914,504.63592615
2021-09-08,4.34161839,12637.66887181,0.83817766,161.13192006,20.83182195,520.26559625,1.59081218,1.18219697,26991.2662936,16.7960659,2.00870557,119.33174224,110.27,16.7960659,41.49527163,582.26489148,7.43617251,0.85867925,4.51692417,10.20070844,1.08791434,1.18219697,4.30319699,755.93210342,25.33555806,1.66719136,8.15480858,2344.59355716,655.957,17.10951163,86.63144675,5.33417009,0.44450606,18.59176557,18.25852107,12381.11849798,,8.01919316,121.60099475,1.18219697,210.23238498,60.45011844,198.15265767,0.96940083,49681.87478016,296.3768028,9.50315541,1383.31318722,0.85867925,203.0806109,931.14997824,655.957,10.020731,10.299252,737.79936221,61.35039685,1.50128,10.58452591,0.04939447,3.28169152,491.96775,7.637814,486.23987276,140.23261835,2.3815909,130.21391554,32.77283955,3365.37565142,16.7960659,17.73295462,2.65034067,1725.89598159,2740.55009492,178.45813814,9.46975006,50.37738939,16.7960659,24.47404526,682.6969895,4.14176371,131.22936601,247.0814165,1.18219697,10.34422353,59.13728414,23.58466028,8190.05344697,1944.71597906,50.15818344,100.25161947,2.11527128,0.830385,4638.41404654,53.9361385,961.15212636,1.60670501,150.60224819,1.0,7.07183239,6.29148494,11307.1075731,9.14317331,11572.02878815,87.23646554,1063.97182793,9.19393209,1487.04022026,1.95583,28.56990559,115.86949631,3.67724891,3.7870801,117.53112009,4.14805202,13.39265803,0.35586571,236.04469512,3.19442951,0.45455474,28.32393018,25.41319263,16870.44932756,87.23646554,2.4566647,4820.57648298,4178.96197607,1.95583,350.10874822,67.21047144,0.85867925,4.90373726,130.16216134,31.66476325,13.1947842,100.55072751,94.4927069,1.18219697,1782.16193981,19.15560317,42.76386689,0.85867925,4.8395359,75.34997328,4.94568891,4749595.04768339,2340.02407184,1.59081218,1187.25493589,38.67526283,2.97922525,4.43323866,3.02181073,4512.9848815,0.00066106,502.72591862
2021-09-09,4.3454837,12621.06947416,0.83892388,161.09399231,20.89046725,520.73101443,1.58581321,1.18324947,27003.41325022,16.78753497,2.01031492,119.33174224,110.27,16.78753497,41.52389871,581.96067055,7.43612355,0.85434261,4.54739598,10.17608179,1.08443409,1.18324947,4.30702809,760.54309638,25.40115577,1.66136949,8.15666582,2347.07259331,655.95699998,17.32969201,86.26503161,5.33846178,0.4449018,18.58888793,18.15109493,12332.08448969,,8.03120683,121.59873223,1.18324947,210.34188121,60.50381603,198.83076572,0.97026428,49726.39341591,296.75088858,9.51162502,1381.38335671,0.85434261,203.27910259,938.80556277,655.95699998,9.99823995,10.24941569,737.52248962,61.60471628,1.49586079,10.57862774,0.04892294,3.27521684,491.96774999,7.62824314,486.67930929,139.86382721,2.38294782,129.91288789,32.72118039,3378.24768324,16.78753497,17.74874212,2.65265857,1727.46743336,2744.06179677,179.00881033,9.47582103,50.54062313,16.78753497,24.52370088,683.15634139,4.14553321,131.67839215,246.95644995,1.18324947,10.3534329,59.0012042,23.55994927,8186.83209911,1946.42832786,50.13064696,100.33906534,2.118007,0.83009759,4641.34877591,53.98423171,961.01100563,1.60201535,150.79921742,1.0,7.11490344,6.15019593,11309.67908558,9.15042347,11578.80775345,87.00704648,1064.90956363,9.19982624,1488.3641193,1.95583,28.42049252,115.91408346,3.68233219,3.7919651,117.591448,4.1517335,13.40801354,0.35578879,236.41370865,3.19770557,0.45495942,28.30528252,25.43342247,16830.10739319,87.00704648,2.45695819,4825.89732257,4184.36924037,1.95583,350.49031764,67.21342073,0.85434261,4.90194022,130.03129529,31.56904663,13.27619722,100.71261853,94.57812788,1.18324947,1783.74858315,19.16158482,42.72142637,0.85434261,4.85638568,75.46039301,4.94428495,4830959.91447001,2339.84654589,1.58581321,1193.76786108,38.66766176,2.97112756,4.43718553,3.02409343,4546.63220438,0.0006581,504.59062532
2021-09-10,4.33778931,12600.40648328,0.83743843,160.80620047,20.71353661,519.80912045,1.58466714,1.18115434,26891.63198923,16.78382965,2.00794084,119.33174224,110.26999999,16.78382965,41.46948605,582.10422749,7.43638261,0.85401913,4.54397793,10.19892871,1.08424049,1.18115434,4.29940179,738.85905901,25.23371274,1.66135664,8.14720558,2345.40277226,655.95699996,15.18576302,86.4451086,5.33226355,0.44411403,18.55603024,18.23002347,12287.77541723,,8.02040569,121.83308656,1.18115434,210.2449365,60.39673827,198.42049931,0.96856477,49638.39894028,296.22135417,9.49477786,1382.40905982,0.85401913,202.86971769,931.27908859,655.95699996,10.00368061,10.28677717,737.08908124,61.49343075,1.49891961,10.56344183,0.04975375,3.2754378,491.96774997,7.61171811,485.96043127,139.60268262,2.37973264,129.83481529,32.6748881,3367.13312676,16.78382965,17.71731507,2.65013243,1724.39647076,2738.66742813,177.62857305,9.4625639,50.42823686,16.78382965,24.40137016,681.94463094,4.13819663,130.354374,247.52014255,1.18115434,10.33510046,58.98601077,23.49840678,8160.44643062,1944.04964532,49.92367496,100.16188085,2.11135575,0.82852189,4632.13826744,53.88872645,959.85072077,1.60584885,151.06864006,1.0,7.13357141,6.19627372,11312.45845241,9.13707772,11554.969679,86.84459261,1063.08204391,9.18695524,1485.72872726,1.95583,28.34828941,115.77963164,3.67798334,3.78021688,117.63115427,4.14438439,13.37211578,0.35440571,235.88877867,3.19209058,0.45415384,28.36588452,25.34343587,16847.39028007,86.84459261,2.45265534,4816.39121729,4184.50919607,1.95583,349.88378457,67.02644623,0.85401913,4.88578056,129.79503574,31.59308632,12.88777486,100.54477966,94.41052403,1.18115434,1780.59016463,19.17365488,42.64561544,0.85401913,4.83986074,75.19339111,4.94395144,4718903.38038428,2345.98533053,1.58466714,1192.53461253,38.62365156,2.9644074,4.42932877,3.01621221,4529.88220124,0.00066073,503.79578325
2021-09-12,4.33586557,12590.43956859,0.83706703,160.81821538,20.7292976,519.56291607,1.58485998,1.18063051,26937.44448289,16.78002073,2.00586527,119.33174224,110.26999999,16.78002073,41.5077749,580.30701913,7.4359889,0.85271006,4.54629123,10.19568569,1.08433383,1.18063051,4.29749507,758.27617529,25.27180663,1.65904629,8.14976695,2346.30298275,655.95699996,15.516691,86.35715933,5.33729423,0.44391707,18.55996413,18.13076956,12314.95789404,,8.02723066,121.66485726,1.18063051,209.90317508,60.36988192,198.56090775,0.968116,49615.70437337,296.05265344,9.50968763,1385.95819307,0.85271006,202.82044956,930.90518713,655.95699996,10.00218671,10.23273088,738.17532468,61.60469901,1.49548025,10.57713484,0.04971209,3.27532828,491.96774997,7.61765874,485.77596268,139.58522345,2.38173798,129.78094586,32.70623471,3369.74042072,16.78002073,17.70945772,2.64035581,1723.63134838,2737.87864292,177.41280137,9.45758917,50.41477927,16.78002073,24.49117006,681.04827216,4.13634651,131.3933895,246.65335418,1.18063051,10.330517,59.03046703,23.46740262,8166.5334843,1957.52381396,49.96029077,100.11809494,2.11305487,0.82907985,4634.17526009,54.56528402,960.08023077,1.6035517,151.20126723,1.0,7.12977596,6.19700393,11290.17178109,9.14061843,11559.3276839,86.83373154,1062.55127577,9.18212541,1485.06982997,1.95583,28.47955375,115.77641944,3.66914226,3.78142698,117.62376349,4.14254468,13.40111718,0.35485026,236.34584704,3.19051933,0.45395243,28.41557912,25.3409042,16823.61237806,86.83373154,2.44873565,4814.579528,4169.03199597,1.95583,350.11484285,67.04779073,0.85271006,4.89188625,129.84922912,31.58656991,12.90624196,100.52388765,94.36873145,1.18063051,1779.80050093,19.21210805,42.875086,0.85271006,4.84439404,75.28075274,4.94034122,4732932.4221005,2335.47128411,1.58485998,1191.89986873,38.68694127,2.94795893,4.42736443,3.01984345,4526.34817578,0.00065921,502.90684489
2021-09-13,4.33944091,12593.25388564,0.83775728,160.94199954,20.74348148,519.90200307,1.5861767,1.18160406,26927.62880505,16.72641281,2.00752049,119.33174224,110.27,16.72641281,41.37335824,579.65966852,7.43616706,0.85341069,4.54868361,10.16289534,1.0893636,1.18160406,4.30103878,741.38935647,25.36923955,1.66129405,8.14598336,2339.70806603,655.957,15.48489342,85.88393869,5.32087695,0.44428313,18.57401207,18.2087912,12345.83873843,,8.0234368,121.66267722,1.18160406,210.07713688,61.42789067,198.72407886,0.96891173,49656.0496889,296.29824174,9.51737916,1384.88373058,0.85341069,202.28639027,927.54519782,655.957,9.96822987,10.20737437,737.72876112,61.69592751,1.4945636,10.57706974,0.04991337,3.27885266,491.96775,7.61875162,486.42948268,139.73194743,2.37912786,130.05698818,32.73034837,3372.04328447,16.72641281,17.72406092,2.64886895,1725.09408503,2739.98979897,177.19114294,9.46734868,50.33684202,16.72641281,24.50921709,680.70009526,4.12798596,131.39426473,246.40411264,1.18160406,10.33903553,58.98572572,23.48955722,8149.28488014,2093.41632606,49.92473982,100.1996877,2.11476572,0.82949106,4626.66738996,54.40876877,960.16831578,1.6054879,151.35000567,1.0,7.10358806,6.16251684,11304.96895435,9.13481201,11515.92191963,86.92500618,1063.39890362,9.19160066,1486.29441662,1.95583,28.44786396,116.01101114,3.67463756,3.79389459,117.61044838,4.14594399,13.38106833,0.35518772,235.08289004,3.19367591,0.45432676,28.38879196,25.35948126,16837.43376756,86.92500618,2.4600762,4810.47099284,4154.72831843,1.95583,349.93774494,66.81682819,0.85341069,4.90248845,129.62001558,31.52707388,12.93173004,100.49037103,94.44566991,1.18160406,1781.26812211,19.19260488,42.825513,0.85341069,4.85489027,75.34129331,4.94814589,4739307.38907211,2337.91836352,1.5861767,1188.60464756,38.89452379,2.95312362,4.43101523,3.016353,4525.96593301,0.0006595,503.62343378
2021-09-14,4.33692225,12629.38481314,0.83727104,160.77586336,20.78513789,519.59274013,1.58629672,1.18091824,26963.87356017,16.94429888,2.00635569,119.33174225,110.27,16.94429888,41.44182854,577.35306762,7.43624447,0.8555502,4.55160482,10.1696732,1.08579324,1.18091824,4.29854241,736.86851558,25.26207446,1.66559664,8.13850712,2344.3186722,655.95700001,15.37472839,86.18381435,5.3357132,0.44402526,18.55522958,18.18673617,12332.89936875,,8.01415916,121.73715534,1.18091824,209.9305843,61.39728215,198.63136461,0.96835532,49628.50195824,296.16363999,9.51202871,1382.76220655,0.8555502,202.40354968,925.5519079,655.95700001,9.96491435,10.21549452,737.30865136,61.61992871,1.49866426,10.57198757,0.04967907,3.29150045,491.96775001,7.60818468,485.93474177,139.79177192,2.37826181,129.45173207,32.70303226,3362.61080645,16.94429888,17.71377367,2.65726099,1724.04907857,2739.11233081,176.78301428,9.46100154,50.48612253,16.94429888,24.50355407,681.95142543,4.12579111,131.83988641,246.42244695,1.18091824,10.33303464,58.83155204,23.49448578,8148.88608268,2104.7041941,49.90880965,100.13998893,2.1138363,0.8291814,4630.26854546,54.13239617,960.50428534,1.61293452,151.19568978,1.0,7.12775268,6.18910984,11307.8300996,9.12907402,11542.64017679,86.96222203,1062.81684417,9.18543839,1485.43175405,1.95583,28.44041618,115.88339189,3.67154313,3.79268208,117.59072232,4.1436096,13.3741102,0.35504364,235.54914908,3.1913065,0.45406306,28.47615184,25.35477975,16827.53143537,86.96222203,2.46310805,4816.18915009,4168.28880581,1.95583,349.79025309,66.93524843,0.8555502,4.9145022,129.79943678,31.47814452,12.93360366,100.52784348,94.39151949,1.18091824,1780.23425337,19.28700285,42.81754998,0.8555502,4.84984087,75.33408029,4.94850194,4722005.75330158,2335.40838806,1.58629672,1191.94359047,38.88474219,2.95405673,4.42844342,3.03087239,4524.3884803,0.00065483,503.60551939
2021-09-17,4.30977248,12534.27446543,0.8320296,160.32857725,20.67024307,515.49742249,1.5821938,1.17352552,26722.5204938,17.30634534,1.99495971,119.33174225,110.27,17.30634534,41.30612573,569.03375525,7.44172547,0.85403984,4.5953526,10.191005,1.09388985,1.17352552,4.2716329,728.40981637,25.10717082,1.66672943,8.09451177,2340.89024722,655.95700002,15.01909629,85.52561105,5.30338921,0.4412456,18.44254793,18.0632784,12230.9937395,,7.96302354,121.52240253,1.17352552,208.88474835,60.4744096,197.09017958,0.96229678,49317.78718639,294.35364574,9.44866134,1387.11846197,0.85403984,200.87508098,920.69130105,655.95700002,10.14515492,10.21938126,732.78497948,61.35826624,1.49843114,10.55032762,0.05238945,3.28331393,491.96775001,7.58823228,483.15688929,139.02912437,2.36385957,129.00313921,32.6224936,3345.18863092,17.30634534,17.60288284,2.61887865,1713.27131576,2722.19196105,175.41411784,9.40660241,50.10023648,17.30634534,24.42147245,678.81924033,4.10712586,130.20390087,246.18661263,1.17352552,10.26834832,58.74076089,23.49281647,8093.06696123,1938.4778375,50.09743074,99.48819561,2.09771134,0.82498422,4605.44387837,53.90666074,946.98805091,1.61208956,151.53922898,1.0,7.02299842,6.20676539,11261.65289082,9.07159127,11477.1785238,86.48779121,1056.17053695,9.1326237,1476.13273322,1.95583,28.19302932,115.33476898,3.65427565,3.76361187,117.67395947,4.13768609,13.28333738,0.35313696,234.25151956,3.17141233,0.45122056,28.43464695,25.40689236,16731.05127694,86.48779121,2.45240064,4796.86280938,4142.12861358,1.95583,353.07165614,66.56707822,0.85403984,4.8958944,129.30528639,31.39030716,13.05238186,99.95779906,93.80074025,1.17352552,1769.08972563,19.2335072,42.71151608,0.85403984,4.81733041,74.74210781,4.9501799,4725738.69052445,2332.32356976,1.5821938,1190.84530023,39.10573193,2.91050803,4.40072071,2.9875939,4491.24402383,0.00066887,499.26017681
2021-09-19,4.30148607,12511.09417413,0.83042985,160.57553708,20.70705542,514.50924798,1.5828677,1.17126918,26733.53784788,17.37057993,1.98996022,119.33174224,110.27,17.37057993,41.3331157,566.4032579,7.43586813,0.85432968,4.59209738,10.19021091,1.09215705,1.17126918,4.26341982,727.09070378,25.10366211,1.66719053,8.07875449,2336.58655154,655.95699998,14.97686315,85.28910016,5.31296669,0.44039721,18.42808484,17.95033366,12228.96630249,,7.94780036,121.15824469,1.17126918,208.21840876,60.35806489,196.71187774,0.96044291,49223.21419672,293.7953513,9.4344844,1391.0399033,0.85432968,200.73059753,918.8454766,655.95699998,10.13455156,10.24325109,731.38845006,61.43262766,1.49852664,10.55082695,0.05278865,3.28117492,491.96774999,7.57418664,482.33841805,138.9500559,2.35931136,128.76792667,32.60192898,3336.85104728,17.37057993,17.56903771,2.64396371,1709.99277054,2716.84986112,174.85055665,9.39402234,50.21426234,17.37057993,24.49509757,679.83651103,4.09178576,131.39292565,244.69042464,1.17126918,10.24860533,58.72928585,23.53233896,8078.2718626,2082.49357675,49.99101315,99.29728005,2.09650454,0.82568605,4612.5822525,53.7605569,948.57790959,1.61885749,151.40726174,1.0,7.03721744,6.19694355,11275.32843827,9.05429687,11494.29014631,86.43860398,1054.17436004,9.12041004,1473.29456733,1.95583,28.14567367,115.2829181,3.64034774,3.75874252,117.46836458,4.10969855,13.31593105,0.35245086,234.84336867,3.16535745,0.450353,28.36773798,25.38575348,16693.29168867,86.43860398,2.44828044,4799.21988548,4151.63830714,1.95583,353.13072582,66.69391313,0.85432968,4.90922202,129.48097099,31.25319552,12.83055762,99.77357291,93.62047738,1.17126918,1765.68829023,19.27655244,42.77044749,0.85432968,4.81578958,74.77083104,4.94761566,4717895.5335203,2321.53917971,1.5828677,1167.42324118,39.08590414,2.9105381,4.39225943,3.01655968,4485.0962552,0.00066935,498.91427603
