Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BOV,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHE,CHF,CHW,CLF,CLP,CNY,COP,COU,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,INR,IQD,IRR,ISK,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MXV,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,USN,UYI,UYU,UYW,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XBA,XBB,XBC,XBD,XCD,XDR,XOF,XPD,XPF,XPT,XSU,XTS,XUA,XXX,YER,ZAR,ZMW,ZWL
2021-07-28,4.35316738,94.58719836,121.83948594,576.36220829,2.12179837,767.2040199,114.51644801,1.60717973,2.12176164,2.01386998,1.95583,2.37068339,100.38582111,1.95583,0.44568848,2341.1946404,1.1853417,1.60656146,8.16978265,,6.06484462,1.1853417,88.15229139,13.18885187,2.98564336,2.3855415,1.48235124,2339.98041671,,1.07776704,,0.03273128,903.2145314,7.67624903,4612.13655387,,733.75762097,1.1853417,28.41781696,110.27,25.56235697,210.71797307,7.43783754,67.3475089,159.79288556,18.60945289,17.78012544,52.40519229,1,2.4744757,0.85127802,0.85127802,3.66847603,7.08887078,0.85127802,60.62227052,11524.51536455,9.17067166,247.23276108,9.21738026,28.04454256,7.507408,113.55975627,360.36459578,17176.89232954,3.85232828,88.15229139,1729.8603561,49814.28367061,148.01247952,183.39374595,0.84040726,130.11710174,128.43978756,100.35947864,4813.39992932,491.96775001,1066.6881854,1357.75436405,0.35643462,0.97197988,503.78375545,11258.41112438,1786.90260643,235.0934496,203.4798061,17.47217736,5.34083815,10.583854,21.30867755,4492.00348595,61.79560157,1948.75330008,3377.38171936,9.49390167,42.67771127,50.33882429,18.27831482,947.78834186,23.61607185,3.54293529,5.00648386,75.45109103,17.47217736,487.33604008,41.83723641,10.42163605,141.70480841,1.70266297,0.45576388,1.1853417,4.64885415,4.15914972,59.6782159,191.64680688,4.59516794,8191.72899295,4.31464377,4.92108476,117.60546986,87.15547085,1178.60679135,4.44503136,9.50192358,19.12629622,526.20107513,10.17992127,1.60656146,0.85127802,12164.74708171,692.42960404,25.27245849,,24.80296762,10.37173984,1490.99584392,17.47217736,38.95946607,13.49978309,4.14112386,3.26920796,2.67455033,10.14941992,8.04552561,33.12805587,2748.49799431,31.92190543,4195.18079042,1.1853417,,,51.74777114,,12643.66265041,4713863.41368034,27085.00518113,132.34075671,3.05298209,655.95700001,0.04702602,0.00065374,,,,,3.20342044,0.83135348,655.95700001,0.0004501,119.33174224,0.0011105,,,,,296.41407447,17.47217736,22.6519217,
2022-09-17,3.67842655,88.45451501,116.71978117,405.13099393,1.79018462,430.73802539,143.75303473,1.49333224,1.79288864,1.70274175,1.95583,2.00322753,106.89423856,1.95583,0.37660678,2048.69132105,1.00161376,1.40856155,6.94614145,,5.27038272,1.00161376,79.83371621,13.11014603,2.52906061,2.01855375,1.32861447,2003.36826948,,0.96622553,,0.03814244,923.89381458,6.97486647,4442.35179756,,635.42167609,1.00161376,24.02704821,110.27,24.53043063,178.28701547,7.43570908,53.54585545,141.33743283,19.46385267,15.02420646,52.57507676,1,2.26846964,0.87702676,0.87702676,2.83409489,9.96829104,0.87702676,54.58717206,8650.25091082,7.80996798,210.32666367,7.86183558,24.65809,7.5257059,117.68727631,404.83529445,14978.93416137,3.42797084,79.83371621,1462.04307532,42093.17215058,139.92721697,150.59452657,0.71014416,143.18033285,120.64579936,81.18209856,4119.25791804,491.96774999,901.45238773,1387.38542078,0.31059886,0.82132656,476.23049586,15920.84719723,1509.93274944,362.62579436,154.24335287,17.63502378,4.97299676,10.78258239,19.36245293,4124.31333601,61.5396044,2099.20224356,3260.1586662,8.09769065,37.99146164,45.62340021,15.49493342,1021.87604792,20.07847488,2.88171382,4.54264223,63.82213631,17.63502378,429.54020557,36.02801121,10.20960755,127.79382123,1.67215253,0.38566849,1.00161376,3.88279458,3.52559337,57.43446252,237.28824052,4.71982625,7008.9621218,3.6458741,4.92804406,117.34051517,60.59752571,1038.15320376,3.75605162,8.18647636,14.21290367,566.17523446,10.75141268,1.40856155,0.87702676,14693.20221121,569.420324,27.77253416,,24.63802653,8.76412044,2516.27682758,17.63502378,36.92182672,10.15732421,3.51545692,3.21464419,2.37181659,18.29351372,6.78643603,31.3454822,2334.23301318,37.09962327,3817.1334402,1.00161376,,,40.89032609,,10980.19097761,8.05095227,23688.26622504,119.69479447,2.72028767,655.95699999,0.05109803,0.00059827,,,,,2.70435727,0.77394188,655.95699999,0.00046876,119.33174224,0.00110174,,,,,250.63441952,17.63502378,15.7757638,604.77308445
2022-04-17,3.96531307,94.56712395,120.9960701,507.33114983,1.93159872,454.49870067,122.19368048,1.46665267,1.93271896,1.83443925,1.95583,2.15946253,92.55160251,1.95583,0.40597896,2182.08601243,1.07973126,1.46780605,7.42656837,,5.07531189,1.07973126,82.47563619,12.43221137,3.56239416,2.17624894,1.36459531,2156.45009939,,1.01868797,,0.03189515,879.93673098,6.88178003,4017.28155876,,707.85118837,1.07973126,26.34388207,110.27,24.45107707,192.0505565,7.43818813,59.76075139,155.543804,19.87159412,16.19596896,56.11038593,1,2.26901943,0.82855278,0.82855278,3.30923176,8.10963516,0.82855278,58.29068068,9582.4863708,8.27406473,225.96143347,8.46930353,26.55521218,7.54993351,115.93081739,376.19962967,15503.84057174,3.47573465,82.47563619,1580.82285145,45691.29318393,140.4000715,166.33851194,0.76552947,136.71341895,124.72768207,87.89010267,4372.50144898,491.96774998,971.66646851,1332.11863147,0.32973622,0.88537622,492.916027,12858.08025071,1627.69488026,347.97956951,164.04771855,15.81906518,5.09972758,10.61050477,19.90807846,4368.95804844,61.46062828,2000.98867336,3292.75518788,8.72338263,39.46274393,46.74385768,16.65830179,876.816899,21.56537835,3.13176059,4.586533,68.86634521,15.81906518,447.59552198,39.02942419,9.51640558,132.02287463,1.6042105,0.41515667,1.07973126,4.02853024,3.78717299,56.39909792,195.84308426,4.63755855,7452.35151053,3.9302218,4.93634343,117.67017889,89.40018381,1102.126251,4.04899224,8.72157029,15.61895173,482.53539815,10.34718465,1.46780605,0.82855278,13285.36331259,626.48024196,22.44278617,,24.50948675,9.44764856,2712.73024521,15.81906518,36.3513242,13.4696049,3.77209118,3.23597311,2.43470894,15.79815701,7.345657,31.55826768,2506.13408415,31.87116939,3820.27374967,1.07973126,,,44.8479787,,12201.9201911,4.78440544,24809.67871259,120.6325524,2.7930359,655.95699997,0.04177508,0.00054601,,,,,2.91724858,0.79064084,655.95699997,0.00045462,119.33174224,0.00108811,,,,,270.22960465,15.81906518,18.92794643,
2021-04-19,4.39154117,92.80386903,123.03511226,623.03838643,2.14035336,766.48105215,111.16819266,1.54604014,2.14046527,2.03168276,1.95583,2.3915813,101.49732277,1.95583,0.44961729,2352.64124822,1.19579065,1.59407208,8.27279615,,6.68149767,1.19579065,89.34546639,12.96506365,3.12338454,2.41402729,1.49567605,2356.9671317,,1.10093852,,0.03045993,840.36890042,7.80198397,4309.45323698,,734.3060552,1.19579065,28.82175194,110.27,25.91047198,212.59630152,7.43652226,68.1071137,158.47052805,18.79662892,17.93685978,50.04376079,1,2.44763142,0.86414072,0.86414072,4.10397544,6.91757987,0.86414072,61.03927672,12001.99972735,9.24178098,250.33984142,9.29263613,28.79030049,7.5532422,96.71933522,361.39538438,17415.92504727,3.92286057,89.34546639,1745.00318643,50253.92242911,151.50895447,179.73664828,0.84781557,129.91829558,128.92473997,101.40516113,4847.17438808,491.96774999,1076.20386977,1337.05409647,0.36056174,0.98057207,515.4879852,11286.72208176,1802.65440743,227.20688785,206.34068837,17.0678923,5.3903545,10.71046912,21.47833366,4551.8074988,61.49222803,1688.24524053,3408.31401932,9.57141521,43.0317917,48.37218823,18.42614986,939.87042248,23.80243268,3.60002121,4.93831081,73.75348778,17.0678923,454.99503577,41.80209464,10.03050314,143.62283722,1.6745765,0.45978151,1.19579065,4.34518939,4.19584327,57.89115955,183.78646037,4.54827433,7713.61015007,4.35267797,4.92271314,117.56457315,90.87340192,1196.69303949,4.48421494,9.43817904,16.62587272,454.54242066,10.11968544,1.59407208,0.86414072,12220.98459896,690.72318067,16.92118661,,24.49018667,10.4631682,1503.93522498,17.0678923,37.36682042,13.66520917,4.17748873,3.27611255,2.70398593,9.67753074,8.13103754,33.71777192,2773.32740661,33.48520274,4337.87558042,1.19579065,,,52.93083884,,12525.6131812,2842427.85886409,27651.72625537,130.01580746,3.02362725,655.95699998,0.04624781,0.00067289,,,,,3.23162728,0.83671219,655.95699998,0.00043066,119.33174224,0.00099221,,,,,299.23428452,17.0678923,26.62246581,
2022-04-18,3.95542429,94.06951889,120.87763674,506.23476126,1.92639559,452.55881412,122.65747754,1.46207655,1.92789911,1.83006368,1.95583,2.15407722,92.18096668,1.95583,0.40496652,2207.00057515,1.07703861,1.46935763,7.40240692,,5.01223143,1.07703861,82.19226676,12.40124741,3.5492222,2.17074134,1.35528338,2151.58337549,,1.01878958,,0.0318754,879.48942744,6.86390663,4020.04780086,,705.74458289,1.07703861,26.24360638,110.27,24.45088525,191.57851027,7.43840592,59.65370025,155.39475314,19.89795509,16.15557912,55.79616565,1,2.27809698,0.82853702,0.82853702,3.29429717,8.10004664,0.82853702,58.13178208,9597.2681674,8.25327692,225.59486327,8.44812057,26.50123876,7.54370494,115.7271127,373.27125794,15457.69925202,3.48676163,82.19226676,1578.67391099,45550.14238621,140.40029601,165.90487936,0.76362037,137.70907511,124.35672641,86.64350098,4378.34007285,491.96775002,969.31525737,1329.6992421,0.32891296,0.88317442,477.55752556,12896.63056273,1623.63570134,352.3479867,163.67895497,15.81350002,5.10193407,10.61884319,19.85808923,4374.37139301,61.4035867,1996.1512843,3294.16840093,8.70156419,39.50311153,46.54655796,16.68650933,877.0197083,21.3275291,3.12120525,4.58279021,68.67235168,15.81350002,446.39657928,38.83449337,9.54439187,131.56927102,1.59815925,0.41412134,1.07703861,4.02276775,3.7895457,56.42074556,195.73068581,4.61952317,7436.29710948,3.92042053,4.93949492,117.68623368,87.4959615,1103.20100973,4.03889478,8.67012964,15.58788052,481.11445506,10.35023684,1.46935763,0.82853702,13219.818041,626.94126061,22.41296425,,24.52071719,9.42408782,2705.41483031,15.81350002,36.26879376,13.44540778,3.76594247,3.23319143,2.44551708,15.77552244,7.3218063,31.47981501,2499.87864612,31.85005196,3789.39654038,1.07703861,,,44.77159371,,12150.50671799,4.78022163,24722.99612223,120.41826474,2.79463252,655.95700002,0.04167253,0.00054471,,,,,2.90977501,0.78979457,655.95700002,0.00043998,119.33174225,0.00105423,,,,,269.52325293,15.81350002,18.89868235,
2021-08-07,4.32016111,93.87084786,121.09579564,579.49278576,2.10273403,750.7570762,113.9918431,1.59921126,2.10567417,1.99979347,1.95583,2.35270857,99.6149825,1.95583,0.44230921,2325.42084042,1.17635429,1.5932762,8.12262951,,6.16551578,1.17635429,87.36204065,12.94072711,2.95853094,2.37062945,1.47612278,2336.47424877,,1.07594152,,0.03360488,927.12744951,7.62629201,4666.73097607,,730.13665021,1.17635429,29.40252806,110.27,25.38982992,209.38610195,7.43673286,67.22585574,160.05483865,18.45996892,17.64531429,52.8810489,1,2.44273513,0.84791824,0.84791824,3.63811266,7.00527205,0.84791824,60.16253135,11458.01110857,9.11615776,247.00854082,9.15189637,27.91825716,7.49413781,116.99833508,353.88326854,16884.25904831,3.79867491,87.36204065,1716.77690188,49436.64398823,147.33603164,180.29452023,0.83403519,129.71350843,127.9825772,99.72375051,4786.65420769,491.96775,1058.71421207,1343.24171648,0.35438835,0.96461516,499.29425345,11276.33574864,1773.35408588,234.75378817,201.67581813,17.20326609,5.29923046,10.5260474,20.91917373,4595.66999697,61.61156009,1935.75886853,3353.40339439,9.42645326,42.68172118,50.67387202,18.41990765,958.01107529,23.57833426,3.50304302,4.96371893,74.70925206,17.20326609,484.08042174,41.31863981,10.45993607,140.43448035,1.67807924,0.45230822,1.17635429,4.81636635,4.12757545,59.29595429,192.05556617,4.57587008,8173.48987778,4.2819296,4.91264343,116.88087578,86.42822484,1164.53285106,4.41132857,9.37330913,18.3224964,522.22670357,10.20095806,1.5932762,0.84791824,12003.15505886,680.05425445,25.14298942,,24.52104632,10.2931,1479.6909257,17.20326609,39.35548762,13.32101635,4.12312076,3.27760608,2.64579434,10.13635483,7.91127161,32.76495449,2726.21392052,31.80979361,4163.73175263,1.17635429,,,51.42504658,,12490.80205675,4732960.06920958,27015.21347077,129.63717164,3.04983399,655.957,0.04832015,0.00066725,,,,,3.17616141,0.82594662,655.957,0.00044634,119.33174224,0.0011953,,,,,290.84472393,17.20326609,22.7433533,
2020-02-28,4.04123541,83.46513154,122.89226484,526.40624225,1.96964917,542.04251145,68.44587733,1.69361183,1.969724,1.87064502,1.95583,2.20080893,93.3045867,1.95583,0.41375208,2079.9120844,1.10040447,1.53448458,7.59486784,,4.94020102,1.10040447,79.78777685,12.2095808,2.46646637,2.21427871,1.47583661,1859.22775547,,1.06401662,,0.03325859,900.44650796,7.69310264,3894.89814693,,625.4427737,1.10040447,29.16071837,110.27000005,25.43747344,195.57281032,7.47372472,58.96075267,132.3720112,17.1969032,16.506067,35.5525986,1,2.4425478,0.86124689,0.86124689,3.07006098,5.93742099,0.86124689,56.12023095,10460.72857093,8.40662887,229.26116131,8.57558996,27.07898375,7.47076751,107.47763466,337.41358706,15790.05109992,3.83723363,79.78777685,1308.56378903,46197.36921005,139.70872249,150.81117393,0.78018677,118.94780982,111.35431702,76.86258531,4483.05326945,491.96775017,990.41657052,1325.78797679,0.33671568,0.90232284,420.17384377,9782.88775277,1658.85973396,200.12930097,218.343201,17.19856656,1.56218032,10.58693909,19.5320228,4091.18653617,61.89430616,1572.22625525,3031.44299916,8.83285766,41.11548773,41.44440707,17.04961886,809.57814921,21.70733816,3.28206663,4.64113022,71.80977595,17.19856656,402.72673034,37.59445517,10.39665233,128.25885128,1.76484543,0.42310552,1.10040447,3.80370043,3.74924094,56.23357037,169.90125842,4.32986807,7167.10876684,4.00547226,4.81423659,117.67546755,73.71664124,1031.4107666,4.12651675,8.95369197,14.92250748,59.53140425,10.64979114,1.53448458,0.86124689,10690.68020032,633.36320266,8.20609367,,24.64423912,9.62853909,566.70700199,17.19856656,34.70646587,10.668092,3.86236814,3.13416352,2.54199966,6.8551928,7.42862104,33.22835412,2535.32973403,27.06736096,4081.37548944,1.10040447,,,42.47528408,,10482.91508123,80921.95719134,25585.14486706,131.99918719,2.96531445,655.95700023,0.06562045,0.000692,,,,,2.97383757,0.8014821,655.95700023,0.00041871,119.33174229,0.00126986,,,,,275.42157278,17.19856656,16.58093022,
2022-03-18,4.06585962,98.51048821,122.93246888,574.32265413,1.97941637,504.73091266,121.26983137,1.4914578,1.981726,1.8817897,1.95583,2.21421899,95.29650032,1.95583,0.41627317,2224.64803839,1.1071095,1.50048348,7.60229351,,5.56184197,1.1071095,84.08276413,12.7546564,3.64322318,2.22916494,1.39577314,2217.7364901,,1.03179843,,0.03223887,889.57234336,7.04249607,4228.16285026,,715.04229545,1.1071095,26.5636463,110.27,24.90942002,197.02277394,7.45529546,60.83692121,157.77286676,17.3816048,16.60664243,56.46084762,1,2.3287338,0.83980251,0.83980251,3.56213133,8.13609952,0.83980251,58.89232014,9863.91526113,8.52063635,231.07414968,8.66316654,27.03878735,7.58321634,116.68571883,375.95777168,15884.15121532,3.59203517,84.08276413,1615.77976171,46822.62618954,142.77428671,169.22942795,0.78494063,131.96987426,126.64529258,113.91075681,4462.15001701,491.96775002,996.37133874,1341.1258971,0.33634232,0.90783131,563.07136877,12711.43525613,1668.9675644,307.2226704,169.81343649,16.56089377,5.14763495,10.817849,20.38133246,4469.29147214,61.80006217,1967.06269197,3228.61680479,8.92306153,40.29470565,49.00840859,17.11342536,898.92517628,22.54341932,3.31130451,4.64314822,70.53298068,16.56089377,460.46801268,39.53141493,9.67636168,134.59548468,1.60252151,0.4256836,1.1071095,4.13194478,3.89290179,58.18356849,200.0964712,4.72375943,7704.81667217,4.02987856,4.95593205,117.87094513,116.77663318,1130.05168503,4.15166061,8.90632978,16.07418448,494.84027531,10.41554297,1.50048348,0.83980251,12899.88931098,638.45637528,22.84295908,,24.5601392,9.68720809,2781.64313745,16.56089377,36.81178137,14.39585617,3.86783731,3.2626302,2.48395767,16.39548783,7.50447586,31.40972691,2565.48013466,32.60201206,3968.85335553,1.1071095,,,47.07863816,,12811.85965669,4.74900663,25309.49153012,123.46662304,2.84058344,655.95700002,0.04394194,0.00057605,,,,,2.99195616,0.80134831,655.95700002,0.00044305,119.33174225,0.00107298,,,,,276.99305402,16.56089377,19.61108915,
2020-11-08,4.3637727,91.38715361,123.81302293,586.67616563,2.12396153,784.34656106,93.92083262,1.63440938,2.12693074,2.0187758,1.95583,2.37645892,100.8021051,1.95583,0.44677428,2295.16777081,1.18822946,1.6023373,8.19289876,,6.43656364,1.18822946,87.92344885,13.36283151,3.06563192,2.39451765,1.55049215,2334.62141104,,1.06928944,,0.03236156,892.87151426,7.85241918,4423.78149403,,728.97737871,1.18822946,31.48808074,110.26999998,26.57907277,211.50452393,7.45722909,69.54746292,153.55817214,18.62208694,17.82344193,44.68356206,1,2.52818316,0.90320341,0.90320341,4.03997854,6.88246251,0.90320341,61.55029179,11629.94393302,9.24848702,250.09957161,9.21325109,28.8929768,7.55726562,76.64053113,358.87638036,17017.3436152,4.01242887,87.92344885,1414.24005217,49935.67362979,163.55691541,172.70855071,0.84245469,122.74786036,129.45443118,99.58120103,4827.02763775,491.96774996,1069.40651591,1333.31424863,0.36383979,0.97435288,513.7279564,11007.31257802,1791.25591391,219.99616841,206.75406921,18.5154516,1.62941904,10.8228733,20.33773683,4607.07348445,61.64534128,1532.99870828,3392.56999209,9.48964862,44.08345156,47.88555172,18.61955456,900.34437371,24.41461701,3.78515364,4.90577725,86.94215095,18.5154516,454.54207542,41.88622464,10.88245658,141.33694402,1.75445137,0.45687423,1.18822946,4.26822961,4.1546463,57.26545573,189.0050806,4.50628857,8373.76281858,4.32515524,4.86999198,117.65812721,91.88261121,1144.76013118,4.45586048,9.62131581,24.27822585,65.4862953,10.26916249,1.6023373,0.90320341,11884.25353954,692.06977721,16.73027077,,24.53722179,10.39700779,609.49881416,18.5154516,36.39116223,13.41589041,4.15880312,3.25632952,2.76074424,10.12447295,7.9549198,34.00349756,2753.72006294,33.82288536,4435.81173296,1.18822946,,,50.84596416,,12317.18660268,625280.27663153,27592.02705099,132.60324671,3.0959459,655.95700012,0.04640311,0.0006089,,,,,3.2082196,0.83424921,655.95700012,0.0004775,119.33174225,0.00132816,,,,,293.25504732,18.5154516,24.59614062,
2021-07-16,4.33531222,93.54669645,122.40127951,584.06676072,2.11011708,758.57990906,113.58602045,1.59542682,2.11305892,2.00680708,1.95583,2.36095968,100.04216409,1.95583,0.44386042,2338.84305528,1.18047984,1.60193354,8.14333271,,6.03856334,1.18047984,88.10160786,13.02921304,2.98660685,2.37775867,1.48904738,2344.77495458,,1.08497629,,0.03242003,894.46645257,7.64857496,4506.49136266,,731.33868698,1.18047984,28.36642619,110.27,25.52996016,210.13671072,7.43701535,67.33355263,159.21612515,18.53975499,17.70719761,52.178938,1,2.45774114,0.85707851,0.85707851,3.70485266,7.02812818,0.85707851,60.42076691,11583.4231343,9.14113703,248.4809383,9.16996938,28.08017848,7.50036939,111.48389509,359.67251336,17115.23828033,3.88306462,88.10160786,1722.823732,49610.04106723,146.06490688,181.73153368,0.83696021,129.9616001,127.70159451,100.08288197,4805.89365428,491.96775,1062.5329357,1348.65574086,0.35500481,0.96807281,504.05296791,11233.31842211,1779.57336023,234.96304269,202.11224434,17.06275413,5.32898186,10.55868997,21.18952043,4457.63855472,61.63130036,1942.20602636,3365.16661435,9.44506846,42.66603743,50.75949545,18.19037545,955.95431711,23.48281129,3.51436421,4.9692295,74.9261842,17.06275413,485.76665055,41.23228428,10.44700466,141.62333463,1.68424563,0.4538945,1.18047984,4.6654761,4.14205114,59.41155332,188.31898801,4.58393621,8054.483016,4.29694662,4.92781729,117.54982332,87.44263869,1176.15512501,4.4267994,9.46290446,16.53427688,524.27764052,10.24595065,1.60193354,0.85707851,12038.99650892,690.11502101,24.9821035,,24.9766327,10.32919861,1484.88030322,17.06275413,38.72121277,13.36700527,4.1240075,3.27818588,2.66072222,10.06350582,8.01091107,33.03835209,2737.39117625,32.16842573,4196.85666888,1.18047984,,,51.79986927,,12572.67984637,4044979.8202735,27166.41563756,130.16313124,3.06718853,655.95700001,0.0451831,0.00065155,,,,,3.190153,0.82976402,655.95700001,0.0004477,119.33174224,0.00105908,,,,,295.34437043,17.06275413,26.74516215,
2022-05-05,3.86911755,90.81624686,120.31983757,487.58928317,1.8852022,426.61221139,122.36635496,1.48178524,1.88583265,1.78993836,1.95583,2.10707559,90.89279052,1.95583,0.39613021,2160.6484203,1.05353779,1.45957358,7.25396297,,5.29759394,1.05353779,80.74724087,12.73098027,3.55419588,2.12928271,1.35218898,2113.18296615,,1.03893968,,0.03292547,907.87992719,7.02860798,4302.49933459,,702.67780786,1.05353779,25.6586545,110.27,24.5899527,187.35263308,7.4393742,58.15063055,153.06498481,19.46316297,15.80306692,54.29850475,1,2.29084369,0.85183624,0.85183624,3.18682855,7.87829401,0.85183624,56.77462875,9313.24294422,8.10106148,221.03358433,8.26949688,25.89999989,7.53795081,114.47901673,381.03949168,15253.029876,3.60264578,80.74724087,1538.70714538,44619.46256569,138.00511355,162.92710436,0.7469583,137.50691056,122.56975251,86.3909901,4283.01040104,491.96775,948.09106341,1342.4628522,0.32336686,0.86390231,450.239197,13095.48883513,1588.20822547,389.0358245,158.93870475,16.9218883,5.06657302,10.54273809,19.59392666,4232.44362822,61.57164527,1957.53752117,3268.15494123,8.51758179,38.56486563,45.37504118,16.2152443,858.05869695,21.33141328,3.0911735,4.60707695,67.20357507,16.9218883,437.33499008,37.92895009,9.99800133,129.25614582,1.6391969,0.40508528,1.05353779,3.99353233,3.70966402,55.2984467,195.60194037,4.69792734,7215.71101667,3.83487757,4.94843856,117.64553819,68.67837825,1077.03982776,3.95076673,8.51689175,14.56451801,471.36881211,10.48649675,1.45957358,0.85183624,13286.60910244,612.18990809,22.02607486,,24.62791595,9.2184557,2646.86752978,16.9218883,36.18901482,13.16700601,3.69110692,3.23108416,2.43467261,15.67343292,7.17050867,31.31251935,2449.14099934,31.05561036,3750.78959053,1.05353779,,,43.53801013,,11715.24886853,4.79050135,24185.00837314,120.20729304,2.7523318,655.95699999,0.04706956,0.00056143,,,,,2.84453776,0.78705758,655.95699999,0.00048303,119.33174224,0.00108533,,,,,263.57670736,16.9218883,18.00017551,
